# Iteration, avehdxdev, chisquare, lambdamod, deltalambdamod, rate, Bh, Bc 
    0 0 0.00216566510677 0 0 0.001 2.0 0.35 # INITIAL chisquare before reweighting
17558 2.26736357641e-05 6.17007651791e-09 6.59727568724 1.61880874735e-08 0.000141937076457 2.0 0.35 
17559 2.26736352641e-05 6.17006763489e-09 6.597275794 1.61826594121e-08 0.000141937079587 2.0 0.35 
17560 2.26736347641e-05 6.17005875417e-09 6.59727590073 1.61772324281e-08 0.000141937082716 2.0 0.35 
17561 2.26736342644e-05 6.17004987581e-09 6.59727600742 1.61718078676e-08 0.000141937085844 2.0 0.35 
17562 2.26736337648e-05 6.17004099976e-09 6.59727611407 1.61663847883e-08 0.000141937088972 2.0 0.35 
17563 2.26736332654e-05 6.17003212606e-09 6.59727622069 1.61609637287e-08 0.000141937092098 2.0 0.35 
17564 2.26736327661e-05 6.17002325467e-09 6.59727632727 1.61555437464e-08 0.000141937095224 2.0 0.35 
17565 2.2673632267e-05 6.17001438564e-09 6.59727643382 1.61501261876e-08 0.000141937098348 2.0 0.35 
17566 2.2673631768e-05 6.17000551891e-09 6.59727654033 1.61447098408e-08 0.000141937101472 2.0 0.35 
17567 2.26736312693e-05 6.16999665452e-09 6.59727664681 1.61392961867e-08 0.000141937104594 2.0 0.35 
17568 2.26736307706e-05 6.16998779245e-09 6.59727675325 1.61338830715e-08 0.000141937107716 2.0 0.35 
17569 2.26736302722e-05 6.16997893272e-09 6.59727685965 1.61284727837e-08 0.000141937110836 2.0 0.35 
17570 2.26736297738e-05 6.1699700753e-09 6.59727696602 1.61230633039e-08 0.000141937113956 2.0 0.35 
17571 2.26736292756e-05 6.16996122022e-09 6.59727707235 1.61176563824e-08 0.000141937117074 2.0 0.35 
17572 2.26736287776e-05 6.16995236745e-09 6.59727717865 1.61122504034e-08 0.000141937120192 2.0 0.35 
17573 2.26736282798e-05 6.16994351702e-09 6.59727728491 1.61068467135e-08 0.000141937123309 2.0 0.35 
17574 2.2673627782e-05 6.1699346689e-09 6.59727739113 1.61014445046e-08 0.000141937126425 2.0 0.35 
17575 2.26736272845e-05 6.16992582312e-09 6.59727749732 1.60960444501e-08 0.000141937129539 2.0 0.35 
17576 2.2673626787e-05 6.16991697963e-09 6.59727760348 1.60906454729e-08 0.000141937132653 2.0 0.35 
17577 2.26736262899e-05 6.1699081385e-09 6.5972777096 1.60852490539e-08 0.000141937135765 2.0 0.35 
17578 2.26736257927e-05 6.16989929966e-09 6.59727781568 1.60798537122e-08 0.000141937138878 2.0 0.35 
17579 2.26736252958e-05 6.16989046317e-09 6.59727792173 1.60744603901e-08 0.000141937141988 2.0 0.35 
17580 2.2673624799e-05 6.16988162896e-09 6.59727802774 1.60690686838e-08 0.000141937145098 2.0 0.35 
17581 2.26736243024e-05 6.16987279711e-09 6.59727813372 1.60636789973e-08 0.000141937148207 2.0 0.35 
17582 2.26736238059e-05 6.16986396755e-09 6.59727823966 1.60582905226e-08 0.000141937151315 2.0 0.35 
17583 2.26736233097e-05 6.16985514033e-09 6.59727834556 1.60529046061e-08 0.000141937154421 2.0 0.35 
17584 2.26736228135e-05 6.1698463154e-09 6.59727845143 1.60475192284e-08 0.000141937157528 2.0 0.35 
17585 2.26736223176e-05 6.16983749281e-09 6.59727855727 1.60421372166e-08 0.000141937160632 2.0 0.35 
17586 2.26736218216e-05 6.16982867251e-09 6.59727866307 1.60367550705e-08 0.000141937163736 2.0 0.35 
17587 2.2673621326e-05 6.16981985455e-09 6.59727876883 1.60313762904e-08 0.000141937166839 2.0 0.35 
17588 2.26736208304e-05 6.16981103889e-09 6.59727887456 1.60259984529e-08 0.000141937169941 2.0 0.35 
17589 2.26736203351e-05 6.16980222555e-09 6.59727898025 1.60206225004e-08 0.000141937173042 2.0 0.35 
17590 2.26736198398e-05 6.16979341452e-09 6.59727908591 1.60152476252e-08 0.000141937176143 2.0 0.35 
17591 2.26736193448e-05 6.16978460581e-09 6.59727919153 1.60098757121e-08 0.000141937179241 2.0 0.35 
17592 2.26736188499e-05 6.1697757994e-09 6.59727929712 1.60045048763e-08 0.00014193718234 2.0 0.35 
17593 2.26736183552e-05 6.16976699531e-09 6.59727940267 1.59991359256e-08 0.000141937185437 2.0 0.35 
17594 2.26736178605e-05 6.16975819352e-09 6.59727950818 1.59937683213e-08 0.000141937188533 2.0 0.35 
17595 2.26736173661e-05 6.16974939406e-09 6.59727961366 1.5988403006e-08 0.000141937191628 2.0 0.35 
17596 2.26736168718e-05 6.16974059688e-09 6.59727971911 1.5983038768e-08 0.000141937194723 2.0 0.35 
17597 2.26736163777e-05 6.16973180204e-09 6.59727982452 1.59776772228e-08 0.000141937197815 2.0 0.35 
17598 2.26736158837e-05 6.16972300948e-09 6.59727992989 1.59723162164e-08 0.000141937200908 2.0 0.35 
17599 2.26736153899e-05 6.16971421925e-09 6.59728003523 1.59669580374e-08 0.000141937203999 2.0 0.35 
17600 2.26736148962e-05 6.1697054313e-09 6.59728014053 1.59616006664e-08 0.00014193720709 2.0 0.35 
17601 2.26736144027e-05 6.16969664568e-09 6.5972802458 1.59562459883e-08 0.000141937210179 2.0 0.35 
17602 2.26736139093e-05 6.16968786234e-09 6.59728035103 1.59508918489e-08 0.000141937213268 2.0 0.35 
17603 2.26736134162e-05 6.16967908134e-09 6.59728045623 1.59455409409e-08 0.000141937216355 2.0 0.35 
17604 2.26736129231e-05 6.16967030261e-09 6.59728056139 1.59401903023e-08 0.000141937219442 2.0 0.35 
17605 2.26736124302e-05 6.16966152621e-09 6.59728066652 1.59348423566e-08 0.000141937222527 2.0 0.35 
17606 2.26736119374e-05 6.16965275209e-09 6.59728077161 1.59294954882e-08 0.000141937225612 2.0 0.35 
17607 2.26736114449e-05 6.16964398029e-09 6.59728087667 1.59241510433e-08 0.000141937228695 2.0 0.35 
17608 2.26736109524e-05 6.16963521078e-09 6.59728098169 1.59188076757e-08 0.000141937231778 2.0 0.35 
17609 2.26736104602e-05 6.16962644358e-09 6.59728108667 1.59134664624e-08 0.000141937234859 2.0 0.35 
17610 2.2673609968e-05 6.16961767866e-09 6.59728119162 1.5908126461e-08 0.00014193723794 2.0 0.35 
17611 2.26736094761e-05 6.16960891607e-09 6.59728129654 1.59027890178e-08 0.00014193724102 2.0 0.35 
17612 2.26736089842e-05 6.16960015574e-09 6.59728140142 1.58974522479e-08 0.000141937244099 2.0 0.35 
17613 2.26736084926e-05 6.16959139775e-09 6.59728150626 1.58921180363e-08 0.000141937247176 2.0 0.35 
17614 2.26736080011e-05 6.16958264202e-09 6.59728161107 1.58867853058e-08 0.000141937250253 2.0 0.35 
17615 2.26736075098e-05 6.16957388862e-09 6.59728171585 1.58814543258e-08 0.000141937253329 2.0 0.35 
17616 2.26736070185e-05 6.16956513748e-09 6.59728182059 1.58761248269e-08 0.000141937256404 2.0 0.35 
17617 2.26736065275e-05 6.16955638867e-09 6.59728192529 1.58707973477e-08 0.000141937259478 2.0 0.35 
17618 2.26736060366e-05 6.16954764213e-09 6.59728202996 1.5865471215e-08 0.000141937262551 2.0 0.35 
17619 2.26736055459e-05 6.1695388979e-09 6.59728213459 1.58601472366e-08 0.000141937265623 2.0 0.35 
17620 2.26736050553e-05 6.16953015595e-09 6.59728223919 1.58548244701e-08 0.000141937268694 2.0 0.35 
17621 2.26736045649e-05 6.16952141631e-09 6.59728234375 1.58495042618e-08 0.000141937271764 2.0 0.35 
17622 2.26736040746e-05 6.16951267895e-09 6.59728244828 1.58441848615e-08 0.000141937274833 2.0 0.35 
17623 2.26736035845e-05 6.16950394388e-09 6.59728255278 1.58388676156e-08 0.000141937277901 2.0 0.35 
17624 2.26736030945e-05 6.1694952111e-09 6.59728265724 1.583355212e-08 0.000141937280969 2.0 0.35 
17625 2.26736026047e-05 6.16948648063e-09 6.59728276166 1.58282383748e-08 0.000141937284035 2.0 0.35 
17626 2.2673602115e-05 6.16947775243e-09 6.59728286605 1.58229259762e-08 0.0001419372871 2.0 0.35 
17627 2.26736016256e-05 6.16946902652e-09 6.5972829704 1.58176158665e-08 0.000141937290164 2.0 0.35 
17628 2.26736011362e-05 6.1694603029e-09 6.59728307472 1.58123069688e-08 0.000141937293228 2.0 0.35 
17629 2.2673600647e-05 6.16945158158e-09 6.597283179 1.5806999956e-08 0.00014193729629 2.0 0.35 
17630 2.26736001579e-05 6.16944286252e-09 6.59728328325 1.58016948283e-08 0.000141937299352 2.0 0.35 
17631 2.26735996691e-05 6.16943414578e-09 6.59728338746 1.57963910471e-08 0.000141937302412 2.0 0.35 
17632 2.26735991803e-05 6.1694254313e-09 6.59728349164 1.5791089151e-08 0.000141937305472 2.0 0.35 
17633 2.26735986917e-05 6.16941671912e-09 6.59728359578 1.57857892746e-08 0.00014193730853 2.0 0.35 
17634 2.26735982032e-05 6.16940800921e-09 6.59728369989 1.57804904754e-08 0.000141937311588 2.0 0.35 
17635 2.2673597715e-05 6.16939930159e-09 6.59728380397 1.57751939651e-08 0.000141937314644 2.0 0.35 
17636 2.26735972269e-05 6.16939059625e-09 6.59728390801 1.57698988014e-08 0.0001419373177 2.0 0.35 
17637 2.26735967389e-05 6.16938189321e-09 6.59728401201 1.57646056573e-08 0.000141937320755 2.0 0.35 
17638 2.26735962511e-05 6.16937319243e-09 6.59728411598 1.57593138598e-08 0.000141937323809 2.0 0.35 
17639 2.26735957634e-05 6.16936449395e-09 6.59728421991 1.57540242165e-08 0.000141937326861 2.0 0.35 
17640 2.26735952759e-05 6.16935579773e-09 6.59728432381 1.57487356506e-08 0.000141937329913 2.0 0.35 
17641 2.26735947885e-05 6.16934710381e-09 6.59728442767 1.57434493735e-08 0.000141937332964 2.0 0.35 
17642 2.26735943013e-05 6.16933841215e-09 6.5972845315 1.57381645777e-08 0.000141937336014 2.0 0.35 
17643 2.26735938143e-05 6.16932972278e-09 6.5972846353 1.57328816668e-08 0.000141937339063 2.0 0.35 
17644 2.26735933274e-05 6.16932103569e-09 6.59728473906 1.57276002371e-08 0.000141937342111 2.0 0.35 
17645 2.26735928406e-05 6.16931235087e-09 6.59728484278 1.57223204232e-08 0.000141937345158 2.0 0.35 
17646 2.2673592354e-05 6.16930366833e-09 6.59728494647 1.57170424943e-08 0.000141937348205 2.0 0.35 
17647 2.26735918676e-05 6.16929498807e-09 6.59728505013 1.57117663159e-08 0.000141937351249 2.0 0.35 
17648 2.26735913812e-05 6.16928631008e-09 6.59728515375 1.57064916186e-08 0.000141937354294 2.0 0.35 
17649 2.26735908951e-05 6.16927763437e-09 6.59728525733 1.57012190756e-08 0.000141937357337 2.0 0.35 
17650 2.26735904091e-05 6.16926896092e-09 6.59728536088 1.56959478791e-08 0.00014193736038 2.0 0.35 
17651 2.26735899233e-05 6.16926028977e-09 6.5972854644 1.56906782984e-08 0.000141937363421 2.0 0.35 
17652 2.26735894376e-05 6.16925162087e-09 6.59728556788 1.56854103335e-08 0.000141937366461 2.0 0.35 
17653 2.26735889521e-05 6.16924295426e-09 6.59728567133 1.56801447921e-08 0.0001419373695 2.0 0.35 
17654 2.26735884667e-05 6.1692342899e-09 6.59728577474 1.5674880328e-08 0.000141937372539 2.0 0.35 
17655 2.26735879815e-05 6.16922562783e-09 6.59728587811 1.56696180182e-08 0.000141937375576 2.0 0.35 
17656 2.26735874964e-05 6.16921696801e-09 6.59728598146 1.56643562472e-08 0.000141937378613 2.0 0.35 
17657 2.26735870115e-05 6.16920831048e-09 6.59728608476 1.56590974382e-08 0.000141937381649 2.0 0.35 
17658 2.26735865267e-05 6.1691996552e-09 6.59728618804 1.56538398411e-08 0.000141937384684 2.0 0.35 
17659 2.26735860421e-05 6.16919100221e-09 6.59728629128 1.56485841291e-08 0.000141937387717 2.0 0.35 
17660 2.26735855576e-05 6.16918235147e-09 6.59728639448 1.56433296289e-08 0.00014193739075 2.0 0.35 
17661 2.26735850733e-05 6.16917370301e-09 6.59728649765 1.56380775523e-08 0.000141937393782 2.0 0.35 
17662 2.26735845891e-05 6.1691650568e-09 6.59728660078 1.56328266876e-08 0.000141937396813 2.0 0.35 
17663 2.26735841051e-05 6.16915641287e-09 6.59728670388 1.56275775733e-08 0.000141937399843 2.0 0.35 
17664 2.26735836213e-05 6.1691477712e-09 6.59728680695 1.56223302094e-08 0.000141937402872 2.0 0.35 
17665 2.26735831376e-05 6.1691391318e-09 6.59728690998 1.56170844613e-08 0.0001419374059 2.0 0.35 
17666 2.2673582654e-05 6.16913049465e-09 6.59728701297 1.56118404636e-08 0.000141937408927 2.0 0.35 
17667 2.26735821706e-05 6.16912185978e-09 6.59728711593 1.56065984856e-08 0.000141937411953 2.0 0.35 
17668 2.26735816873e-05 6.16911322716e-09 6.59728721886 1.56013573156e-08 0.000141937414978 2.0 0.35 
17669 2.26735812042e-05 6.16910459682e-09 6.59728732175 1.55961191076e-08 0.000141937418002 2.0 0.35 
17670 2.26735807213e-05 6.16909596872e-09 6.59728742461 1.55908813037e-08 0.000141937421026 2.0 0.35 
17671 2.26735802385e-05 6.1690873429e-09 6.59728752743 1.55856461927e-08 0.000141937424048 2.0 0.35 
17672 2.26735797558e-05 6.16907871932e-09 6.59728763022 1.55804120243e-08 0.00014193742707 2.0 0.35 
17673 2.26735792733e-05 6.16907009801e-09 6.59728773298 1.55751801448e-08 0.00014193743009 2.0 0.35 
17674 2.2673578791e-05 6.16906147895e-09 6.5972878357 1.55699494772e-08 0.000141937433109 2.0 0.35 
17675 2.26735783088e-05 6.16905286217e-09 6.59728793838 1.55647209639e-08 0.000141937436128 2.0 0.35 
17676 2.26735778267e-05 6.16904424762e-09 6.59728804103 1.55594936625e-08 0.000141937439146 2.0 0.35 
17677 2.26735773449e-05 6.16903563535e-09 6.59728814365 1.555426865e-08 0.000141937442162 2.0 0.35 
17678 2.26735768631e-05 6.16902702532e-09 6.59728824623 1.55490448494e-08 0.000141937445178 2.0 0.35 
17679 2.26735763815e-05 6.16901841756e-09 6.59728834878 1.55438227993e-08 0.000141937448193 2.0 0.35 
17680 2.26735759001e-05 6.16900981204e-09 6.59728845129 1.55386020956e-08 0.000141937451207 2.0 0.35 
17681 2.26735754188e-05 6.16900120879e-09 6.59728855377 1.55333839501e-08 0.000141937454219 2.0 0.35 
17682 2.26735749376e-05 6.16899260778e-09 6.59728865621 1.55281667472e-08 0.000141937457231 2.0 0.35 
17683 2.26735744567e-05 6.16898400903e-09 6.59728875862 1.55229511601e-08 0.000141937460242 2.0 0.35 
17684 2.26735739758e-05 6.16897541253e-09 6.59728886099 1.55177379966e-08 0.000141937463252 2.0 0.35 
17685 2.26735734952e-05 6.16896681828e-09 6.59728896334 1.55125261796e-08 0.000141937466261 2.0 0.35 
17686 2.26735730146e-05 6.16895822628e-09 6.59728906564 1.55073155745e-08 0.00014193746927 2.0 0.35 
17687 2.26735725342e-05 6.16894963654e-09 6.59728916791 1.55021075275e-08 0.000141937472277 2.0 0.35 
17688 2.2673572054e-05 6.16894104904e-09 6.59728927015 1.54969002886e-08 0.000141937475283 2.0 0.35 
17689 2.26735715739e-05 6.16893246379e-09 6.59728937235 1.54916950693e-08 0.000141937478289 2.0 0.35 
17690 2.2673571094e-05 6.1689238808e-09 6.59728947452 1.54864918696e-08 0.000141937481293 2.0 0.35 
17691 2.26735706142e-05 6.16891530004e-09 6.59728957666 1.54812898819e-08 0.000141937484297 2.0 0.35 
17692 2.26735701346e-05 6.16890672154e-09 6.59728967876 1.54760896446e-08 0.000141937487299 2.0 0.35 
17693 2.26735696551e-05 6.16889814528e-09 6.59728978082 1.54708914269e-08 0.000141937490301 2.0 0.35 
17694 2.26735691757e-05 6.16888957128e-09 6.59728988286 1.54656945557e-08 0.000141937493301 2.0 0.35 
17695 2.26735686965e-05 6.16888099951e-09 6.59728998485 1.54604995696e-08 0.000141937496301 2.0 0.35 
17696 2.26735682176e-05 6.16887242999e-09 6.59729008682 1.54553060646e-08 0.0001419374993 2.0 0.35 
17697 2.26735677386e-05 6.16886386271e-09 6.59729018874 1.545011431e-08 0.000141937502298 2.0 0.35 
17698 2.26735672599e-05 6.16885529768e-09 6.59729029064 1.54449240366e-08 0.000141937505294 2.0 0.35 
17699 2.26735667813e-05 6.16884673489e-09 6.5972903925 1.54397357828e-08 0.00014193750829 2.0 0.35 
17700 2.26735663029e-05 6.16883817434e-09 6.59729049433 1.54345494141e-08 0.000141937511285 2.0 0.35 
17701 2.26735658246e-05 6.16882961604e-09 6.59729059612 1.54293638533e-08 0.000141937514279 2.0 0.35 
17702 2.26735653465e-05 6.16882105998e-09 6.59729069788 1.54241809854e-08 0.000141937517272 2.0 0.35 
17703 2.26735648685e-05 6.16881250615e-09 6.5972907996 1.54189989254e-08 0.000141937520265 2.0 0.35 
17704 2.26735643907e-05 6.16880395457e-09 6.59729090129 1.54138190198e-08 0.000141937523256 2.0 0.35 
17705 2.2673563913e-05 6.16879540522e-09 6.59729100294 1.54086407299e-08 0.000141937526246 2.0 0.35 
17706 2.26735634355e-05 6.16878685812e-09 6.59729110457 1.54034640558e-08 0.000141937529236 2.0 0.35 
17707 2.26735629581e-05 6.16877831325e-09 6.59729120615 1.53982889974e-08 0.000141937532224 2.0 0.35 
17708 2.26735624809e-05 6.16876977061e-09 6.59729130771 1.53931156895e-08 0.000141937535211 2.0 0.35 
17709 2.26735620038e-05 6.16876123022e-09 6.59729140922 1.53879438627e-08 0.000141937538198 2.0 0.35 
17710 2.26735615268e-05 6.16875269206e-09 6.59729151071 1.53827740556e-08 0.000141937541184 2.0 0.35 
17711 2.26735610501e-05 6.16874415614e-09 6.59729161216 1.53776057296e-08 0.000141937544168 2.0 0.35 
17712 2.26735605734e-05 6.16873562245e-09 6.59729171358 1.53724390193e-08 0.000141937547152 2.0 0.35 
17713 2.26735600969e-05 6.16872709099e-09 6.59729181496 1.53672741941e-08 0.000141937550135 2.0 0.35 
17714 2.26735596206e-05 6.16871856177e-09 6.59729191631 1.53621107154e-08 0.000141937553117 2.0 0.35 
17715 2.26735591444e-05 6.16871003478e-09 6.59729201762 1.53569491218e-08 0.000141937556098 2.0 0.35 
17716 2.26735586684e-05 6.16870151003e-09 6.5972921189 1.53517891439e-08 0.000141937559078 2.0 0.35 
17717 2.26735581925e-05 6.1686929875e-09 6.59729222015 1.53466305125e-08 0.000141937562057 2.0 0.35 
17718 2.26735577168e-05 6.16868446721e-09 6.59729232136 1.53414744393e-08 0.000141937565035 2.0 0.35 
17719 2.26735572411e-05 6.16867594914e-09 6.59729242254 1.53363189048e-08 0.000141937568012 2.0 0.35 
17720 2.26735567657e-05 6.16866743331e-09 6.59729252368 1.53311660632e-08 0.000141937570988 2.0 0.35 
17721 2.26735562904e-05 6.1686589197e-09 6.59729262479 1.53260141641e-08 0.000141937573964 2.0 0.35 
17722 2.26735558153e-05 6.16865040833e-09 6.59729272587 1.53208641501e-08 0.000141937576938 2.0 0.35 
17723 2.26735553403e-05 6.16864189917e-09 6.59729282691 1.53157158865e-08 0.000141937579912 2.0 0.35 
17724 2.26735548655e-05 6.16863339227e-09 6.59729292792 1.53105693733e-08 0.000141937582884 2.0 0.35 
17725 2.26735543907e-05 6.16862488756e-09 6.59729302889 1.53054240719e-08 0.000141937585856 2.0 0.35 
17726 2.26735539162e-05 6.1686163851e-09 6.59729312983 1.53002807902e-08 0.000141937588827 2.0 0.35 
17727 2.26735534418e-05 6.16860788484e-09 6.59729323074 1.52951391243e-08 0.000141937591797 2.0 0.35 
17728 2.26735529676e-05 6.16859938683e-09 6.59729333161 1.52899992088e-08 0.000141937594765 2.0 0.35 
17729 2.26735524934e-05 6.16859089103e-09 6.59729343245 1.52848607744e-08 0.000141937597733 2.0 0.35 
17730 2.26735520195e-05 6.16858239747e-09 6.59729353326 1.52797240904e-08 0.0001419376007 2.0 0.35 
17731 2.26735515456e-05 6.16857390611e-09 6.59729363403 1.5274588753e-08 0.000141937603666 2.0 0.35 
17732 2.2673551072e-05 6.16856541699e-09 6.59729373476 1.52694557044e-08 0.000141937606631 2.0 0.35 
17733 2.26735505985e-05 6.16855693008e-09 6.59729383547 1.52643240023e-08 0.000141937609596 2.0 0.35 
17734 2.26735501252e-05 6.1685484454e-09 6.59729393614 1.52591940507e-08 0.000141937612559 2.0 0.35 
17735 2.26735496519e-05 6.16853996293e-09 6.59729403677 1.52540650417e-08 0.000141937615521 2.0 0.35 
17736 2.26735491789e-05 6.16853148269e-09 6.59729413737 1.524893886e-08 0.000141937618482 2.0 0.35 
17737 2.26735487059e-05 6.16852300466e-09 6.59729423794 1.52438133518e-08 0.000141937621443 2.0 0.35 
17738 2.26735482332e-05 6.16851452886e-09 6.59729433848 1.52386905363e-08 0.000141937624402 2.0 0.35 
17739 2.26735477606e-05 6.16850605526e-09 6.59729443898 1.5233568125e-08 0.000141937627361 2.0 0.35 
17740 2.26735472881e-05 6.1684975839e-09 6.59729453944 1.52284484065e-08 0.000141937630319 2.0 0.35 
17741 2.26735468158e-05 6.16848911474e-09 6.59729463988 1.52233296305e-08 0.000141937633276 2.0 0.35 
17742 2.26735463436e-05 6.16848064781e-09 6.59729474027 1.52182131435e-08 0.000141937636231 2.0 0.35 
17743 2.26735458716e-05 6.16847218307e-09 6.59729484064 1.52130975991e-08 0.000141937639186 2.0 0.35 
17744 2.26735453998e-05 6.16846372058e-09 6.59729494097 1.52079843436e-08 0.00014193764214 2.0 0.35 
17745 2.2673544928e-05 6.16845526027e-09 6.59729504127 1.52028723e-08 0.000141937645093 2.0 0.35 
17746 2.26735444564e-05 6.1684468022e-09 6.59729514153 1.51977624107e-08 0.000141937648045 2.0 0.35 
17747 2.26735439849e-05 6.16843834631e-09 6.59729524176 1.51926531948e-08 0.000141937650997 2.0 0.35 
17748 2.26735435137e-05 6.16842989267e-09 6.59729534196 1.51875469408e-08 0.000141937653947 2.0 0.35 
17749 2.26735430425e-05 6.16842144121e-09 6.59729544212 1.51824412257e-08 0.000141937656896 2.0 0.35 
17750 2.26735425716e-05 6.16841299199e-09 6.59729554225 1.51773380686e-08 0.000141937659844 2.0 0.35 
17751 2.26735421007e-05 6.16840454495e-09 6.59729564235 1.51722354504e-08 0.000141937662792 2.0 0.35 
17752 2.267354163e-05 6.16839610015e-09 6.59729574241 1.51671356595e-08 0.000141937665739 2.0 0.35 
17753 2.26735411594e-05 6.16838765753e-09 6.59729584244 1.51620364074e-08 0.000141937668685 2.0 0.35 
17754 2.26735406891e-05 6.16837921715e-09 6.59729594243 1.51569401173e-08 0.000141937671629 2.0 0.35 
17755 2.26735402188e-05 6.16837077895e-09 6.5972960424 1.51518440967e-08 0.000141937674573 2.0 0.35 
17756 2.26735397487e-05 6.16836234298e-09 6.59729614232 1.51467507689e-08 0.000141937677516 2.0 0.35 
17757 2.26735392787e-05 6.16835390919e-09 6.59729624222 1.51416582491e-08 0.000141937680458 2.0 0.35 
17758 2.2673538809e-05 6.16834547763e-09 6.59729634208 1.51365684221e-08 0.000141937683399 2.0 0.35 
17759 2.26735383393e-05 6.16833704825e-09 6.5972964419 1.51314791338e-08 0.000141937686339 2.0 0.35 
17760 2.26735378698e-05 6.1683286211e-09 6.5972965417 1.51263922691e-08 0.000141937689278 2.0 0.35 
17761 2.26735374004e-05 6.16832019614e-09 6.59729664146 1.51213064816e-08 0.000141937692217 2.0 0.35 
17762 2.26735369312e-05 6.16831177339e-09 6.59729674118 1.51162225791e-08 0.000141937695154 2.0 0.35 
17763 2.26735364621e-05 6.16830335284e-09 6.59729684088 1.51111405616e-08 0.00014193769809 2.0 0.35 
17764 2.26735359931e-05 6.1682949345e-09 6.59729694054 1.5106059756e-08 0.000141937701026 2.0 0.35 
17765 2.26735355244e-05 6.16828651835e-09 6.59729704016 1.51009811047e-08 0.00014193770396 2.0 0.35 
17766 2.26735350557e-05 6.1682781044e-09 6.59729713975 1.50959035306e-08 0.000141937706894 2.0 0.35 
17767 2.26735345873e-05 6.16826969266e-09 6.59729723931 1.50908279762e-08 0.000141937709827 2.0 0.35 
17768 2.26735341189e-05 6.16826128312e-09 6.59729733884 1.50857537683e-08 0.000141937712759 2.0 0.35 
17769 2.26735336507e-05 6.16825287577e-09 6.59729743833 1.508068158e-08 0.00014193771569 2.0 0.35 
17770 2.26735331827e-05 6.16824447063e-09 6.59729753779 1.50756106036e-08 0.00014193771862 2.0 0.35 
17771 2.26735327148e-05 6.16823606767e-09 6.59729763721 1.50705417815e-08 0.000141937721549 2.0 0.35 
17772 2.2673532247e-05 6.16822766692e-09 6.5972977366 1.50654741713e-08 0.000141937724477 2.0 0.35 
17773 2.26735317794e-05 6.16821926837e-09 6.59729783596 1.50604081768e-08 0.000141937727404 2.0 0.35 
17774 2.2673531312e-05 6.16821087201e-09 6.59729793529 1.50553443366e-08 0.00014193773033 2.0 0.35 
17775 2.26735308446e-05 6.16820247784e-09 6.59729803458 1.5050281439e-08 0.000141937733256 2.0 0.35 
17776 2.26735303774e-05 6.16819408588e-09 6.59729813383 1.5045220561e-08 0.000141937736181 2.0 0.35 
17777 2.26735299104e-05 6.1681856961e-09 6.59729823306 1.50401612988e-08 0.000141937739104 2.0 0.35 
17778 2.26735294436e-05 6.16817730852e-09 6.59729833225 1.50351036524e-08 0.000141937742027 2.0 0.35 
17779 2.26735289768e-05 6.16816892313e-09 6.59729843141 1.50300476217e-08 0.000141937744949 2.0 0.35 
17780 2.26735285102e-05 6.16816053994e-09 6.59729853053 1.50249932068e-08 0.000141937747869 2.0 0.35 
17781 2.26735280438e-05 6.16815215893e-09 6.59729862962 1.5019940273e-08 0.000141937750789 2.0 0.35 
17782 2.26735275775e-05 6.16814378012e-09 6.59729872868 1.50148893589e-08 0.000141937753708 2.0 0.35 
17783 2.26735271113e-05 6.16813540349e-09 6.59729882771 1.50098396566e-08 0.000141937756627 2.0 0.35 
17784 2.26735266454e-05 6.16812702907e-09 6.5972989267 1.5004791974e-08 0.000141937759544 2.0 0.35 
17785 2.26735261795e-05 6.16811865682e-09 6.59729902565 1.49997457725e-08 0.00014193776246 2.0 0.35 
17786 2.26735257138e-05 6.16811028677e-09 6.59729912458 1.49947013214e-08 0.000141937765375 2.0 0.35 
17787 2.26735252482e-05 6.1681019189e-09 6.59729922347 1.49896578129e-08 0.00014193776829 2.0 0.35 
17788 2.26735247828e-05 6.16809355322e-09 6.59729932233 1.4984616728e-08 0.000141937771203 2.0 0.35 
17789 2.26735243176e-05 6.16808518973e-09 6.59729942115 1.49795769895e-08 0.000141937774116 2.0 0.35 
17790 2.26735238525e-05 6.16807682842e-09 6.59729951994 1.49745390014e-08 0.000141937777027 2.0 0.35 
17791 2.26735233875e-05 6.1680684693e-09 6.5972996187 1.49695024945e-08 0.000141937779938 2.0 0.35 
17792 2.26735229226e-05 6.16806011236e-09 6.59729971743 1.49644676033e-08 0.000141937782848 2.0 0.35 
17793 2.26735224579e-05 6.16805175761e-09 6.59729981612 1.49594341932e-08 0.000141937785757 2.0 0.35 
17794 2.26735219934e-05 6.16804340505e-09 6.59729991478 1.49544029374e-08 0.000141937788665 2.0 0.35 
17795 2.2673521529e-05 6.16803505466e-09 6.5973000134 1.49493730281e-08 0.000141937791572 2.0 0.35 
17796 2.26735210648e-05 6.16802670646e-09 6.597300112 1.49443444653e-08 0.000141937794479 2.0 0.35 
17797 2.26735206007e-05 6.16801836044e-09 6.59730021056 1.49393176529e-08 0.000141937797384 2.0 0.35 
17798 2.26735201367e-05 6.1680100166e-09 6.59730030908 1.49342928602e-08 0.000141937800288 2.0 0.35 
17799 2.26735196729e-05 6.16800167494e-09 6.59730040757 1.49292692793e-08 0.000141937803192 2.0 0.35 
17800 2.26735192092e-05 6.16799333546e-09 6.59730050603 1.49242471795e-08 0.000141937806094 2.0 0.35 
17801 2.26735187457e-05 6.16798499816e-09 6.59730060446 1.49192273686e-08 0.000141937808996 2.0 0.35 
